"http://dbpedia.org/resource/Cassidy_Freeman","1"
"http://dbpedia.org/resource/Lisa_Black","1"
"http://dbpedia.org/resource/Wang_Lu","1"
"http://dbpedia.org/resource/Jordis_Unga","1"
"http://dbpedia.org/resource/Tim_Wood_(baseball)","1"
"http://dbpedia.org/resource/Gj%C3%B8ran_S%C3%A6ther","1"
"http://dbpedia.org/resource/Xavier_Gil","1"
"http://dbpedia.org/resource/Kevontay_Jackson","1"
"http://dbpedia.org/resource/Vinicio_Espinal","1"
"http://dbpedia.org/resource/Ma_Xiaodong","1"
